0.6693245403228267,0.6389237565378989,0.6311931783153165,0.6259958782503682,0.6274443172639416,0.6197100262488088,0.6491080426400707,0.6056269839886697,0.6251257071571965,0.6260648831244437
0.5675474693698268,0.49623231733998946,0.4763794810541214,0.5435054696375324,0.4886700491751394,0.5225535323542934,0.5115570051054801,0.48147170582125265,0.4950384122710074,0.5169310617831445
0.972380849622911,0.9606149273533975,0.9678342919195851,0.9574322469772831,0.9554818291817943,0.9493592419931965,0.9431442022323608,0.9771486693812955,0.9650896864552652,0.9783263937119515
0.6284805940043542,0.6046551042987455,0.6037124606870836,0.6112828783450588,0.5900443580842787,0.598918225496046,0.5945423043543293,0.6047573281872657,0.6099835326594691,0.6150812814312596
0.6952287477831687,0.6574734853159997,0.6481578600022101,0.6555521507417003,0.6228958858597663,0.6463111052590031,0.6311033425792572,0.6476315086887728,0.6466313600540161,0.6666781921540538
0.6029630649474359,0.5539879337433846,0.5340795420831249,0.5274301277052972,0.5127159395525532,0.5051256523978326,0.5073229910865906,0.5259889623811168,0.5356396600123374,0.5802836668106818
2.01694514289979,1.9273030334903347,1.9551274699549521,1.9345276548016457,1.9957324612525202,1.889204159859688,1.9241992158274497,1.8500712148604854,1.8967503424613708,1.8243504378103441


last





