epoch=83, lr=1.000000e-04, train_nmse=0.136171, val_nmse=0.178510
epoch=84, lr=1.000000e-04, train_nmse=0.136142, val_nmse=0.177829
epoch=85, lr=1.000000e-04, train_nmse=0.135903, val_nmse=0.178626
epoch=86, lr=1.000000e-04, train_nmse=0.135885, val_nmse=0.179193
epoch=87, lr=1.000000e-04, train_nmse=0.135654, val_nmse=0.177737
epoch=88, lr=1.000000e-04, train_nmse=0.135432, val_nmse=0.178395
epoch=89, lr=1.000000e-04, train_nmse=0.135371, val_nmse=0.177939
epoch=90, lr=1.000000e-04, train_nmse=0.135298, val_nmse=0.179406
epoch=91, lr=1.000000e-04, train_nmse=0.135056, val_nmse=0.179118
epoch=92, lr=1.000000e-04, train_nmse=0.134971, val_nmse=0.178636
epoch=93, lr=1.000000e-04, train_nmse=0.134904, val_nmse=0.178175
epoch=94, lr=1.000000e-04, train_nmse=0.134820, val_nmse=0.178740
epoch=95, lr=1.000000e-04, train_nmse=0.134706, val_nmse=0.179345
epoch=96, lr=1.000000e-04, train_nmse=0.134577, val_nmse=0.178664
epoch=97, lr=1.000000e-04, train_nmse=0.134351, val_nmse=0.178816
epoch=98, lr=1.000000e-04, train_nmse=0.134191, val_nmse=0.178652
epoch=99, lr=1.000000e-04, train_nmse=0.134107, val_nmse=0.178991
epoch=100, lr=1.000000e-05, train_nmse=0.134038, val_nmse=0.178831
epoch=101, lr=1.000000e-05, train_nmse=0.133148, val_nmse=0.178808
epoch=102, lr=1.000000e-05, train_nmse=0.133026, val_nmse=0.179181
epoch=103, lr=1.000000e-05, train_nmse=0.132992, val_nmse=0.178939
epoch=104, lr=1.000000e-05, train_nmse=0.133005, val_nmse=0.179175
epoch=105, lr=1.000000e-05, train_nmse=0.133013, val_nmse=0.178872
epoch=106, lr=1.000000e-05, train_nmse=0.132914, val_nmse=0.178972
epoch=107, lr=1.000000e-05, train_nmse=0.133035, val_nmse=0.179179
epoch=108, lr=1.000000e-05, train_nmse=0.132909, val_nmse=0.179147
epoch=109, lr=1.000000e-05, train_nmse=0.132926, val_nmse=0.179160
epoch=110, lr=1.000000e-05, train_nmse=0.132962, val_nmse=0.179062
epoch=111, lr=1.000000e-05, train_nmse=0.132887, val_nmse=0.179224
epoch=112, lr=1.000000e-05, train_nmse=0.132873, val_nmse=0.179163
epoch=113, lr=1.000000e-05, train_nmse=0.132929, val_nmse=0.179209
epoch=114, lr=1.000000e-05, train_nmse=0.132857, val_nmse=0.179416
epoch=115, lr=1.000000e-05, train_nmse=0.132825, val_nmse=0.179220
epoch=116, lr=1.000000e-05, train_nmse=0.132860, val_nmse=0.179444
epoch=117, lr=1.000000e-05, train_nmse=0.132741, val_nmse=0.179266
epoch=118, lr=1.000000e-05, train_nmse=0.132840, val_nmse=0.179340
epoch=119, lr=1.000000e-05, train_nmse=0.132747, val_nmse=0.179350
epoch=120, lr=1.000000e-05, train_nmse=0.132699, val_nmse=0.179326
epoch=121, lr=1.000000e-05, train_nmse=0.132730, val_nmse=0.179298
epoch=122, lr=1.000000e-05, train_nmse=0.132731, val_nmse=0.179426
epoch=123, lr=1.000000e-05, train_nmse=0.132702, val_nmse=0.179475
epoch=124, lr=1.000000e-05, train_nmse=0.132670, val_nmse=0.179354
epoch=125, lr=1.000000e-05, train_nmse=0.132591, val_nmse=0.179384
epoch=126, lr=1.000000e-05, train_nmse=0.132607, val_nmse=0.179495
epoch=127, lr=1.000000e-05, train_nmse=0.132586, val_nmse=0.179632
epoch=128, lr=1.000000e-05, train_nmse=0.132518, val_nmse=0.179267
epoch=129, lr=1.000000e-05, train_nmse=0.132594, val_nmse=0.179347
epoch=130, lr=1.000000e-05, train_nmse=0.132568, val_nmse=0.179275
epoch=131, lr=1.000000e-05, train_nmse=0.132553, val_nmse=0.179399
epoch=132, lr=1.000000e-05, train_nmse=0.132465, val_nmse=0.179440
epoch=133, lr=1.000000e-05, train_nmse=0.132455, val_nmse=0.179558
epoch=134, lr=1.000000e-05, train_nmse=0.132414, val_nmse=0.179504
epoch=135, lr=1.000000e-05, train_nmse=0.132434, val_nmse=0.179591
epoch=136, lr=1.000000e-05, train_nmse=0.132380, val_nmse=0.179688
epoch=137, lr=1.000000e-05, train_nmse=0.132409, val_nmse=0.179565
epoch=138, lr=1.000000e-05, train_nmse=0.132358, val_nmse=0.179580
epoch=139, lr=1.000000e-05, train_nmse=0.132438, val_nmse=0.179610
epoch=140, lr=1.000000e-05, train_nmse=0.132318, val_nmse=0.179718
epoch=141, lr=1.000000e-05, train_nmse=0.132350, val_nmse=0.179662
epoch=142, lr=1.000000e-05, train_nmse=0.132326, val_nmse=0.179559
epoch=143, lr=1.000000e-05, train_nmse=0.132193, val_nmse=0.179755
epoch=144, lr=1.000000e-05, train_nmse=0.132257, val_nmse=0.179873
epoch=145, lr=1.000000e-05, train_nmse=0.132341, val_nmse=0.179680
epoch=146, lr=1.000000e-05, train_nmse=0.132233, val_nmse=0.179751
epoch=147, lr=1.000000e-05, train_nmse=0.132244, val_nmse=0.179894
epoch=148, lr=1.000000e-05, train_nmse=0.132246, val_nmse=0.179708
epoch=149, lr=1.000000e-05, train_nmse=0.132214, val_nmse=0.180029
epoch=150, lr=1.000000e-05, train_nmse=0.132209, val_nmse=0.179751
epoch=151, lr=1.000000e-05, train_nmse=0.132146, val_nmse=0.179677
epoch=152, lr=1.000000e-05, train_nmse=0.132130, val_nmse=0.179740
epoch=153, lr=1.000000e-05, train_nmse=0.132127, val_nmse=0.179898
epoch=154, lr=1.000000e-05, train_nmse=0.132141, val_nmse=0.180063
epoch=155, lr=1.000000e-05, train_nmse=0.132058, val_nmse=0.180078
epoch=156, lr=1.000000e-05, train_nmse=0.132025, val_nmse=0.179976
epoch=157, lr=1.000000e-05, train_nmse=0.132054, val_nmse=0.179861
epoch=158, lr=1.000000e-05, train_nmse=0.131985, val_nmse=0.179816
epoch=159, lr=1.000000e-05, train_nmse=0.132020, val_nmse=0.179788
epoch=160, lr=1.000000e-05, train_nmse=0.132020, val_nmse=0.180153
epoch=161, lr=1.000000e-05, train_nmse=0.132045, val_nmse=0.179956
epoch=162, lr=1.000000e-05, train_nmse=0.131977, val_nmse=0.179931
epoch=163, lr=1.000000e-05, train_nmse=0.131969, val_nmse=0.179751
epoch=164, lr=1.000000e-05, train_nmse=0.131879, val_nmse=0.179817
epoch=165, lr=1.000000e-05, train_nmse=0.131995, val_nmse=0.179953
epoch=166, lr=1.000000e-05, train_nmse=0.131905, val_nmse=0.179995
epoch=167, lr=1.000000e-05, train_nmse=0.131869, val_nmse=0.180055
epoch=168, lr=1.000000e-05, train_nmse=0.131806, val_nmse=0.180137
epoch=169, lr=1.000000e-05, train_nmse=0.131879, val_nmse=0.180364
epoch=170, lr=1.000000e-05, train_nmse=0.131752, val_nmse=0.179957
epoch=171, lr=1.000000e-05, train_nmse=0.131817, val_nmse=0.180159
epoch=172, lr=1.000000e-05, train_nmse=0.131762, val_nmse=0.180123
epoch=173, lr=1.000000e-05, train_nmse=0.131763, val_nmse=0.180032
epoch=174, lr=1.000000e-05, train_nmse=0.131735, val_nmse=0.180050
epoch=175, lr=1.000000e-05, train_nmse=0.131681, val_nmse=0.179968
epoch=176, lr=1.000000e-05, train_nmse=0.131739, val_nmse=0.180278
epoch=177, lr=1.000000e-05, train_nmse=0.131640, val_nmse=0.180174
epoch=178, lr=1.000000e-05, train_nmse=0.131635, val_nmse=0.180135
epoch=179, lr=1.000000e-05, train_nmse=0.131669, val_nmse=0.180141
epoch=180, lr=1.000000e-05, train_nmse=0.131598, val_nmse=0.180237
epoch=181, lr=1.000000e-05, train_nmse=0.131621, val_nmse=0.180304
epoch=182, lr=1.000000e-05, train_nmse=0.131586, val_nmse=0.180341
epoch=183, lr=1.000000e-05, train_nmse=0.131545, val_nmse=0.180312
epoch=184, lr=1.000000e-05, train_nmse=0.131564, val_nmse=0.180266
epoch=185, lr=1.000000e-05, train_nmse=0.131620, val_nmse=0.180333
epoch=186, lr=1.000000e-05, train_nmse=0.131586, val_nmse=0.180390
epoch=187, lr=1.000000e-05, train_nmse=0.131564, val_nmse=0.180532
epoch=188, lr=1.000000e-05, train_nmse=0.131588, val_nmse=0.180224
epoch=189, lr=1.000000e-05, train_nmse=0.131448, val_nmse=0.180485
epoch=190, lr=1.000000e-05, train_nmse=0.131470, val_nmse=0.180196
epoch=191, lr=1.000000e-05, train_nmse=0.131441, val_nmse=0.180300
epoch=192, lr=1.000000e-05, train_nmse=0.131451, val_nmse=0.180222
epoch=193, lr=1.000000e-05, train_nmse=0.131437, val_nmse=0.180408
epoch=194, lr=1.000000e-05, train_nmse=0.131423, val_nmse=0.180613
epoch=195, lr=1.000000e-05, train_nmse=0.131454, val_nmse=0.180244
epoch=196, lr=1.000000e-05, train_nmse=0.131321, val_nmse=0.180440
epoch=197, lr=1.000000e-05, train_nmse=0.131345, val_nmse=0.180354
epoch=198, lr=1.000000e-05, train_nmse=0.131256, val_nmse=0.180383
epoch=199, lr=1.000000e-05, train_nmse=0.131288, val_nmse=0.180403
epoch=200, lr=1.000000e-06, train_nmse=0.131247, val_nmse=0.180222
epoch=201, lr=1.000000e-06, train_nmse=0.131191, val_nmse=0.180506
epoch=202, lr=1.000000e-06, train_nmse=0.131235, val_nmse=0.180476
epoch=203, lr=1.000000e-06, train_nmse=0.131241, val_nmse=0.180400
epoch=204, lr=1.000000e-06, train_nmse=0.131145, val_nmse=0.180451
epoch=205, lr=1.000000e-06, train_nmse=0.131101, val_nmse=0.180425
epoch=206, lr=1.000000e-06, train_nmse=0.131139, val_nmse=0.180471
epoch=207, lr=1.000000e-06, train_nmse=0.131078, val_nmse=0.180524
epoch=208, lr=1.000000e-06, train_nmse=0.131200, val_nmse=0.180438
epoch=209, lr=1.000000e-06, train_nmse=0.131188, val_nmse=0.180466
epoch=210, lr=1.000000e-06, train_nmse=0.131186, val_nmse=0.180486
epoch=211, lr=1.000000e-06, train_nmse=0.131174, val_nmse=0.180513
epoch=212, lr=1.000000e-06, train_nmse=0.131127, val_nmse=0.180429
epoch=213, lr=1.000000e-06, train_nmse=0.131101, val_nmse=0.180453
epoch=214, lr=1.000000e-06, train_nmse=0.131145, val_nmse=0.180506
epoch=215, lr=1.000000e-06, train_nmse=0.131091, val_nmse=0.180446
epoch=216, lr=1.000000e-06, train_nmse=0.131149, val_nmse=0.180528
epoch=217, lr=1.000000e-06, train_nmse=0.131156, val_nmse=0.180515
epoch=218, lr=1.000000e-06, train_nmse=0.131124, val_nmse=0.180586
epoch=219, lr=1.000000e-06, train_nmse=0.131071, val_nmse=0.180470
epoch=220, lr=1.000000e-06, train_nmse=0.131205, val_nmse=0.180559
epoch=221, lr=1.000000e-06, train_nmse=0.131088, val_nmse=0.180529
epoch=222, lr=1.000000e-06, train_nmse=0.131111, val_nmse=0.180485
epoch=223, lr=1.000000e-06, train_nmse=0.131181, val_nmse=0.180473
epoch=224, lr=1.000000e-06, train_nmse=0.131096, val_nmse=0.180552
epoch=225, lr=1.000000e-06, train_nmse=0.131175, val_nmse=0.180487
epoch=226, lr=1.000000e-06, train_nmse=0.131041, val_nmse=0.180498
epoch=227, lr=1.000000e-06, train_nmse=0.131175, val_nmse=0.180563
epoch=228, lr=1.000000e-06, train_nmse=0.131142, val_nmse=0.180535
epoch=229, lr=1.000000e-06, train_nmse=0.131175, val_nmse=0.180507
epoch=230, lr=1.000000e-06, train_nmse=0.131145, val_nmse=0.180531
